State Name,State Name [State] 2012-13,Instruction Expenditures (STE1) [State Finance] 2012-13,State Revenues (R3) per Pupil (MEMBR) [State Finance] 2012-13,Federal Revenues (STR4) per Pupil (MEMBR) [State Finance] 2012-13,Pupil/Teacher Ratio [State] 2012-13,Local Rev. - Property Tax (R1A) [State Finance] 2012-13,Grade 12 Students [Public School] 2012-13
CALIFORNIA,California,34815538513.00,5696.00,1173.00,23.66,18324047150.00,494197.00
UTAH,Utah,2494567478.00,4122.00,733.00,23.05,1466486401.00,40773.00
ARIZONA,Arizona,4445724216.00,3640.00,1174.00,22.29,3013963966.00,81540.00
OREGON,Oregon,3126633652.00,5177.00,970.00,22.25,2052018055.00,43637.00
NEVADA,Nevada,2056074457.00,3135.00,902.00,21.54,1080252772.00,31939.00
WASHINGTON,Washington,5920698854.00,6808.00,991.00,19.59,3314625455.00,84846.00
IDAHO,Idaho,1159685380.00,4730.00,882.00,19.56,426538933.00,19028.00
MICHIGAN,Michigan,9454619258.00,7033.00,1170.00,18.05,4950130553.00,118275.00
COLORADO,Colorado,4350747233.00,4360.00,814.00,17.65,3599102160.00,62491.00
INDIANA,Indiana,5704771665.00,6390.00,996.00,17.40,2597831854.00,74731.00
ALASKA,Alaska,1330026467.00,13918.00,2464.00,17.12,†,9681.00
OHIO,Ohio,11136933950.00,5683.00,1124.00,16.32,8917667892.00,117586.00
OKLAHOMA,Oklahoma,2948306693.00,4316.00,1088.00,16.12,1650553622.00,39173.00
KENTUCKY,Kentucky,3646894292.00,5661.00,1278.00,16.02,1711443074.00,44032.00
HAWAII,Hawaii,1278215317.00,10625.00,1682.00,15.92,†,10721.00
MINNESOTA,Minnesota,6110992130.00,8556.00,840.00,15.78,2104740859.00,70502.00
GEORGIA,Georgia,9634373948.00,4474.00,1094.00,15.57,5233394210.00,101078.00
TEXAS,Texas,24745575961.00,3965.00,1156.00,15.51,21886176532.00,305425.00
NORTH CAROLINA,North Carolina,7857027163.00,5368.00,1088.00,15.40,†,94648.00
SOUTH CAROLINA,South Carolina,3924756090.00,5304.00,1148.00,15.31,1772551288.00,44755.00
LOUISIANA,Louisiana,4237230485.00,5137.00,1801.00,15.29,1510093307.00,39928.00
ILLINOIS,Illinois,15563586550.00,3380.00,1116.00,15.28,15453409257.00,144319.00
FLORIDA,Florida,14229514762.00,3512.00,1147.00,15.25,9907489410.00,183193.00
NEW MEXICO,New Mexico,1779551576.00,7497.00,1661.00,15.23,483289120.00,20292.00
WISCONSIN,Wisconsin,5857522528.00,5569.00,975.00,15.16,4655540600.00,67063.00
MISSISSIPPI,Mississippi,2280841115.00,4484.00,1433.00,15.14,1216478769.00,‡
TENNESSEE,Tennessee,5256131269.00,4178.00,1191.00,14.96,†,66299.00
MARYLAND,Maryland,7526964951.00,7089.00,967.00,14.89,†,59976.00
RHODE ISLAND,Rhode Island,1311363588.00,6385.00,1423.00,14.43,†,10260.00
ALABAMA,Alabama,3752482622.00,5286.00,1142.00,14.35,†,‡
PENNSYLVANIA,Pennsylvania,14595920728.00,5580.00,1240.00,14.32,12199033442.00,132699.00
IOWA,Iowa,3157493207.00,6239.00,946.00,14.25,1988379601.00,36342.00
ARKANSAS,Arkansas,2606370577.00,5398.00,1259.00,14.24,1568431329.00,30734.00
VIRGINIA,Virginia,8445798335.00,4647.00,876.00,14.16,†,88965.00
WEST VIRGINIA,West Virginia,1850693224.00,7382.00,1343.00,14.08,956868785.00,18703.00
MONTANA,Montana,907913930.00,5580.00,1492.00,14.01,409350589.00,9784.00
SOUTH DAKOTA,South Dakota,659856623.00,3169.00,1520.00,13.98,585913179.00,8694.00
DELAWARE,Delaware,1093784904.00,8708.00,1491.00,13.94,506397054.00,8330.00
MISSOURI,Missouri,5280589168.00,3685.00,1010.00,13.86,4730985782.00,64145.00
NEBRASKA,Nebraska,2267066797.00,4012.00,1182.00,13.73,1969367715.00,23152.00
MASSACHUSETTS,Massachusetts,9424638613.00,6787.00,981.00,13.52,†,67855.00
NEW YORK,New York,36702703071.00,8731.00,1193.00,13.09,17230122372.00,192112.00
DISTRICT OF COLUMBIA,District of Columbia,854994034.00,–,2628.00,12.85,†,3265.00
NEW HAMPSHIRE,New Hampshire,1705115316.00,5399.00,870.00,12.66,1371338512.00,14397.00
CONNECTICUT,Connecticut,6041142252.00,7558.00,838.00,12.54,†,40743.00
WYOMING,Wyoming,848876857.00,9683.00,1252.00,12.45,481248461.00,6038.00
NEW JERSEY,New Jersey,15240168133.00,8055.00,863.00,12.37,14002457002.00,97035.00
MAINE,Maine,1397480924.00,5557.00,1059.00,12.20,757987111.00,13201.00
KANSAS,Kansas,2955218122.00,6604.00,1027.00,11.86,1604032415.00,32671.00
NORTH DAKOTA,North Dakota,679291607.00,6826.00,1578.00,11.65,377576850.00,7347.00
VERMONT,Vermont,976324066.00,16284.00,1304.00,10.67,955849.00,6066.00
,,,,,,,
,,,,,,,
"Data Source: U.S. Department of Education National Center for Education Statistics Common Core of Data (CCD) ""National Public Education Financial Survey (State Fiscal)"" 2021-22 (FY 2022) v.1a; ""Public Elementary/Secondary School Universe Survey"" 2012-13 v.2a; ""State Nonfiscal Public Elementary/Secondary Education Survey"" 2012-13 v.1a  2022-23 v.1a.",,,,,,,
,,,,,,,
† indicates that the data are not applicable.,,,,,,,
– indicates that the data are missing.,,,,,,,
‡ indicates that the data do not meet NCES data quality standards.,,,,,,,
